customer_id,segment,region,avg_daily_usage,usage_drop_pct,open_tickets,failed_payments,days_since_last_login,tenure_months,mrr,recent_support_escalations,payment_streak,churn_label,health_score
CUST00364,mid-market,south,46.29,16.44,1,0,82,9,462.88,0,10,0,70
CUST01399,mid-market,south,68.52,20.15,1,1,4,53,685.18,0,9,1,67
CUST00422,mid-market,east,8.7,15.36,1,0,14,55,86.98,0,12,0,79
CUST00671,mid-market,south,35.09,18.17,1,0,11,52,350.92,0,12,0,77
CUST00301,enterprise,west,131.49,0.0,0,0,7,20,13148.96,0,12,0,98
CUST00245,mid-market,north,0.31,32.56,0,0,6,25,3.07,0,12,0,72
CUST00677,small-business,south,9.48,30.5,0,1,23,50,18.96,0,9,1,61
CUST01381,small-business,west,80.8,0.0,1,0,2,32,161.6,0,12,0,93
CUST01400,enterprise,north,115.97,0.0,0,0,2,59,11597.39,0,12,0,99
CUST00911,mid-market,south,47.83,30.26,1,0,69,12,478.28,0,10,1,59
CUST00583,mid-market,south,64.45,13.04,0,0,3,34,644.54,0,12,0,89
CUST00145,small-business,north,36.79,30.81,2,0,7,26,73.59,0,12,1,62
CUST00683,mid-market,south,58.43,0.0,0,1,21,25,584.3,0,9,0,86
CUST00976,enterprise,south,137.47,9.84,0,0,5,48,13747.0,0,12,0,91
CUST00967,mid-market,east,31.85,27.34,0,0,58,24,318.48,0,11,0,68
CUST00469,mid-market,east,19.58,20.86,1,0,4,26,195.83,0,12,0,76
CUST00943,mid-market,east,11.69,29.49,1,0,76,24,116.94,0,10,1,60
CUST00901,mid-market,east,36.02,60.53,0,0,8,32,360.21,0,12,1,50
CUST01031,small-business,south,0.0,26.87,0,0,8,48,0.0,0,12,0,77
CUST01029,small-business,north,0.0,29.48,0,0,77,28,0.0,0,10,0,66
CUST00811,enterprise,east,72.98,10.36,1,0,12,21,7297.99,0,12,0,83
CUST01211,mid-market,west,73.02,19.98,1,0,2,7,730.24,0,12,0,77
CUST00570,enterprise,south,74.79,17.75,0,0,9,34,7478.59,0,12,0,84
CUST00752,mid-market,north,85.08,0.0,0,1,4,4,850.82,0,9,0,89
CUST01158,small-business,west,28.18,13.61,0,0,55,36,56.35,0,11,0,79
CUST00100,mid-market,north,69.22,11.85,1,0,0,11,692.17,0,12,0,84
CUST00516,mid-market,south,41.63,28.45,0,0,40,12,416.33,0,11,0,70
CUST00231,mid-market,north,14.82,7.67,2,0,39,30,148.22,0,11,0,75
CUST00518,small-business,north,47.76,20.32,4,1,15,39,95.52,1,9,1,47
CUST00032,enterprise,west,109.48,0.59,0,0,5,21,10947.67,0,12,0,98
CUST01384,mid-market,north,9.77,28.5,1,1,54,49,97.69,0,8,1,52
CUST01485,small-business,west,21.26,46.37,1,0,34,33,42.51,0,11,1,51
CUST01016,mid-market,west,93.38,0.0,0,0,18,55,933.81,0,12,0,97
CUST01493,enterprise,north,115.62,0.0,0,0,28,24,11561.87,0,12,0,95
CUST01093,mid-market,west,28.5,28.1,3,0,18,31,285.03,1,12,1,56
CUST00228,mid-market,east,0.53,30.46,2,0,27,9,5.28,0,12,1,59
CUST01369,small-business,east,48.44,16.94,2,0,39,4,96.89,0,11,0,67
CUST00788,enterprise,west,121.63,0.0,0,0,3,48,12163.28,0,12,0,99
CUST00720,mid-market,north,85.81,0.0,2,0,18,1,858.09,0,12,0,85
CUST01302,small-business,west,0.0,26.2,1,0,8,27,0.0,0,12,0,71
CUST00644,small-business,east,80.31,0.0,2,0,32,45,160.63,0,11,0,82
CUST00785,mid-market,east,82.26,2.11,0,0,20,54,822.6,0,12,0,94
CUST00603,mid-market,west,36.91,0.0,0,0,53,54,369.09,0,11,0,91
CUST01444,mid-market,west,58.92,15.35,0,0,111,2,589.17,0,9,0,77
CUST00763,mid-market,east,99.86,0.53,0,0,19,49,998.62,0,12,0,96
CUST00498,small-business,east,78.62,14.94,3,0,11,25,157.25,1,12,0,68
CUST00590,enterprise,east,69.81,16.56,0,0,28,33,6981.19,0,12,0,82
CUST01255,mid-market,east,26.37,11.28,1,0,2,40,263.73,0,12,0,84
CUST01296,mid-market,south,3.4,26.66,0,0,24,36,34.02,0,12,0,74
CUST00410,small-business,west,0.0,36.1,4,1,41,5,0.0,1,8,1,30
CUST01360,mid-market,west,65.41,2.33,0,0,5,49,654.09,0,12,0,97
CUST00930,mid-market,west,53.88,0.14,1,0,58,17,538.84,0,11,0,84
CUST00487,small-business,east,0.0,25.82,0,0,13,28,0.0,0,12,0,77
CUST00413,mid-market,south,44.33,29.22,1,0,6,29,443.26,0,12,0,69
CUST00437,enterprise,north,91.17,0.0,0,0,39,26,9117.21,0,11,0,93
CUST00157,mid-market,north,45.03,11.74,2,0,5,52,450.28,0,12,0,77
CUST00479,enterprise,west,112.29,0.0,0,0,1,9,11229.29,0,12,0,99
CUST00016,mid-market,north,71.15,23.61,1,0,6,44,711.49,0,12,0,74
CUST00508,mid-market,north,86.96,0.0,1,0,0,23,869.6,0,12,0,94
CUST00116,enterprise,north,81.92,13.02,0,0,1,41,8192.06,0,12,0,89
CUST00598,enterprise,north,92.96,1.44,1,0,5,14,9296.02,0,12,0,92
CUST01076,enterprise,west,73.29,26.28,0,0,5,51,7328.87,0,12,0,78
CUST01337,small-business,north,0.0,13.58,0,0,1,23,0.0,0,12,0,88
CUST00335,small-business,west,24.35,13.85,1,0,18,18,48.69,0,12,0,79
CUST00773,mid-market,south,48.02,34.96,1,1,1,38,480.18,0,9,1,55
CUST01100,mid-market,west,72.93,11.25,0,0,15,31,729.32,0,12,0,88
CUST00960,enterprise,west,88.99,0.0,0,0,5,36,8898.52,0,12,0,99
CUST01134,mid-market,south,50.98,14.63,1,1,54,14,509.8,0,8,1,63
CUST00146,enterprise,west,104.35,0.0,0,0,73,26,10434.81,0,10,0,90
CUST01345,small-business,east,11.86,15.36,2,0,4,26,23.72,0,12,0,75
CUST00000,mid-market,north,64.9,18.62,1,0,1,11,649.01,0,12,0,78
CUST00262,small-business,south,0.0,19.33,3,0,1,17,0.0,1,12,0,66
CUST00411,enterprise,west,87.79,6.86,1,0,8,35,8778.89,0,12,0,87
CUST00394,mid-market,east,55.63,4.06,1,0,45,17,556.34,0,11,0,83
CUST00123,small-business,south,97.2,0.59,0,0,2,19,194.4,0,12,0,99
CUST00071,small-business,south,50.98,1.9,0,1,128,54,101.96,0,5,0,78
CUST00415,enterprise,east,100.33,7.1,0,0,18,36,10033.42,0,12,0,91
CUST00166,small-business,west,53.11,21.33,3,0,5,13,106.22,1,12,1,64
CUST00266,mid-market,south,11.19,22.34,0,0,41,25,111.93,0,11,0,75
CUST01397,small-business,east,57.94,24.3,1,0,2,23,115.88,0,12,0,74
CUST01063,mid-market,east,59.24,6.97,0,1,85,53,592.4,0,7,0,74
CUST01267,small-business,west,0.0,15.93,2,0,19,53,0.0,0,12,0,72
CUST01349,mid-market,north,31.49,8.9,2,0,37,57,314.88,0,11,0,74
CUST00801,mid-market,east,75.82,1.96,2,0,0,11,758.22,0,12,0,86
CUST00461,mid-market,south,81.95,0.0,1,1,11,17,819.46,0,9,0,82
CUST01263,small-business,west,7.66,25.41,1,0,0,21,15.31,0,12,0,73
CUST00871,small-business,west,46.07,9.55,0,0,27,58,92.15,0,12,0,87
CUST00784,small-business,north,11.09,16.63,0,0,55,32,22.17,0,11,0,77
CUST00043,small-business,west,0.0,21.86,1,0,2,37,0.0,0,12,0,76
CUST01153,small-business,north,21.09,29.11,0,1,42,42,42.19,0,8,1,59
CUST00866,mid-market,north,41.18,22.71,0,0,28,1,411.77,0,12,0,77
CUST01236,mid-market,east,47.77,26.02,0,0,9,50,477.66,0,12,0,77
CUST00307,mid-market,east,55.83,16.47,0,1,51,50,558.32,0,8,1,68
CUST00129,enterprise,south,89.48,0.0,0,0,19,43,8947.96,0,12,0,96
CUST00470,small-business,east,0.0,20.32,5,1,33,3,0.0,1,8,1,38
CUST00755,small-business,south,0.0,34.21,2,0,43,51,0.0,0,11,1,53
CUST01217,small-business,west,3.98,22.11,1,0,9,44,7.95,0,12,0,74
CUST01113,enterprise,east,66.24,9.06,1,0,2,36,6624.21,0,12,0,86
CUST00188,small-business,east,26.32,28.8,2,1,88,28,52.63,0,7,1,44
CUST00232,enterprise,south,126.05,0.0,0,1,10,47,12605.33,0,9,0,88
CUST00039,mid-market,west,56.97,21.76,0,0,2,23,569.69,0,12,0,82
CUST00584,small-business,north,18.35,15.34,1,0,13,35,36.7,0,12,0,79
CUST00999,enterprise,east,128.92,0.0,0,0,3,30,12891.72,0,12,0,99
CUST00624,mid-market,east,64.65,43.62,0,0,6,30,646.55,0,12,1,64
CUST00572,enterprise,north,95.82,7.4,0,0,8,18,9581.81,0,12,0,92
CUST00844,enterprise,east,104.81,17.29,0,0,2,30,10480.95,0,12,0,85
CUST00233,mid-market,south,55.08,5.86,0,0,42,17,550.81,0,11,0,88
CUST00108,mid-market,west,0.0,34.32,0,0,35,52,0.0,0,11,0,66
CUST00938,mid-market,south,71.18,31.91,3,1,7,40,711.84,1,9,1,45
CUST00824,small-business,south,0.0,24.66,0,1,25,6,0.0,0,9,1,66
CUST01133,mid-market,south,71.34,0.78,0,0,5,4,713.36,0,12,0,98
CUST00421,mid-market,west,85.82,0.0,1,0,23,54,858.23,0,12,0,90
CUST01344,enterprise,south,153.5,22.73,0,0,23,6,15349.81,0,12,0,77
CUST01142,small-business,east,0.0,16.9,2,0,56,38,0.0,0,11,0,65
CUST01342,mid-market,east,37.34,20.36,0,0,85,48,373.38,0,10,0,73
CUST01297,mid-market,south,90.94,10.59,0,0,14,56,909.37,0,12,0,89
CUST00333,enterprise,west,88.03,0.0,0,0,5,8,8802.66,0,12,0,99
CUST01328,enterprise,south,96.53,12.69,0,0,6,6,9653.38,0,12,0,88
CUST01081,mid-market,east,36.28,21.1,2,0,53,39,362.77,0,11,1,62
CUST00734,mid-market,north,36.53,19.88,0,0,9,53,365.3,0,12,0,82
CUST00966,mid-market,north,36.24,17.91,1,0,9,24,362.39,0,12,0,78
CUST00863,mid-market,west,44.64,1.54,1,0,3,41,446.4,0,12,0,92
CUST00084,mid-market,north,64.55,0.0,1,0,11,4,645.53,0,12,0,92
CUST00327,mid-market,west,46.83,18.16,0,0,1,8,468.34,0,12,0,85
CUST01417,small-business,south,12.58,23.33,3,0,12,57,25.16,1,12,1,61
CUST00616,mid-market,south,82.0,0.0,1,0,0,28,820.0,0,12,0,94
CUST00204,mid-market,east,101.47,7.72,0,0,11,34,1014.73,0,12,0,91
CUST00634,mid-market,west,24.23,28.14,1,1,91,3,242.29,0,6,1,51
CUST00489,enterprise,north,83.86,0.67,0,0,22,59,8385.89,0,12,0,95
CUST00111,mid-market,north,81.13,0.0,0,1,1,56,811.26,0,9,0,89
CUST00150,enterprise,west,106.66,0.0,0,0,0,15,10666.4,0,12,0,100
CUST00840,enterprise,west,73.41,28.51,0,0,24,50,7340.87,0,12,0,73
CUST00092,mid-market,west,23.86,17.73,1,0,55,22,238.63,0,11,0,70
CUST01357,mid-market,west,73.92,34.96,0,1,16,45,739.24,0,9,1,59
CUST01481,small-business,east,22.72,2.82,2,1,26,19,45.45,0,9,0,71
CUST00247,small-business,west,29.07,13.72,0,0,171,17,58.15,0,7,0,79
CUST01454,small-business,south,0.35,9.88,4,0,29,43,0.71,1,12,1,63
CUST00739,mid-market,south,39.72,2.34,1,0,18,12,397.23,0,12,0,89
CUST00913,mid-market,north,67.33,33.03,2,0,7,1,673.27,0,12,1,60
CUST01455,mid-market,west,9.97,25.95,0,0,126,16,99.66,0,8,0,69
CUST01332,mid-market,west,34.69,0.9,0,0,30,42,346.94,0,11,0,94
CUST00420,enterprise,east,124.36,13.38,0,0,9,30,12435.82,0,12,0,87
CUST01166,mid-market,west,46.54,4.16,1,0,89,59,465.37,0,10,0,80
CUST00654,small-business,north,21.83,5.93,0,0,11,54,43.66,0,12,0,93
CUST00072,enterprise,west,151.83,0.0,0,0,0,6,15183.24,0,12,0,100
CUST00761,small-business,east,26.69,30.56,1,0,47,4,53.39,0,11,1,61
CUST00591,small-business,south,61.12,26.95,0,0,1,22,122.23,0,12,0,78
CUST01126,enterprise,east,88.1,15.81,1,0,10,47,8809.51,0,12,0,79
CUST00945,mid-market,west,55.55,5.49,2,1,33,37,555.54,0,8,0,68
CUST00582,mid-market,west,58.41,23.62,0,0,3,5,584.12,0,12,0,80
CUST00775,enterprise,west,88.05,11.85,0,0,4,45,8804.99,0,12,0,89
CUST01182,mid-market,east,20.77,12.18,1,0,0,57,207.71,0,12,0,84
CUST00441,mid-market,east,47.5,21.86,0,0,29,47,474.98,0,12,0,77
CUST01379,mid-market,north,79.56,4.14,2,0,22,28,795.62,0,12,0,81
CUST00533,small-business,west,53.83,21.79,3,0,16,8,107.66,1,12,1,61
CUST00128,enterprise,north,177.14,1.49,0,0,21,28,17714.12,0,12,0,95
CUST00724,small-business,west,0.0,24.24,0,0,13,13,0.0,0,12,0,78
CUST00408,small-business,south,19.78,26.15,2,0,0,35,39.57,0,12,0,67
CUST00494,mid-market,west,19.05,31.13,0,0,0,3,190.48,0,12,0,75
CUST01006,mid-market,west,78.56,43.49,0,0,3,24,785.61,0,12,1,64
CUST00031,mid-market,south,62.73,29.41,1,0,3,46,627.35,0,12,0,69
CUST00762,mid-market,north,27.94,36.56,1,0,32,31,279.44,0,11,1,59
CUST00034,mid-market,north,49.65,21.91,0,1,41,37,496.53,0,8,1,65
CUST00117,small-business,north,17.29,27.81,0,1,54,54,34.59,0,8,1,58
CUST00665,mid-market,south,38.22,6.37,0,1,1,7,382.16,0,9,0,84
CUST00419,mid-market,south,19.1,12.51,0,0,102,38,191.02,0,9,0,79
CUST00106,small-business,south,44.61,2.93,2,1,29,33,89.21,0,9,0,70
CUST01124,mid-market,south,50.64,23.67,2,0,19,22,506.35,0,12,0,65
CUST00771,small-business,east,40.26,18.67,1,0,3,56,80.52,0,12,0,78
CUST00261,small-business,north,39.25,32.25,1,1,48,12,78.5,0,8,1,50
CUST00018,small-business,west,0.0,9.81,0,0,19,33,0.0,0,12,0,88
CUST00858,enterprise,east,93.23,13.89,0,0,6,10,9323.03,0,12,0,87
CUST01205,small-business,north,85.19,0.0,3,0,12,28,170.39,1,12,0,80
CUST00062,small-business,south,5.87,22.32,0,2,14,1,11.74,0,6,1,59
CUST01277,small-business,east,25.85,25.37,1,1,19,55,51.7,0,9,1,60
CUST00041,enterprise,south,85.84,10.89,0,0,14,44,8584.2,0,12,0,88
CUST00744,mid-market,east,56.52,16.73,4,0,29,37,565.22,1,12,1,57
CUST00918,mid-market,south,105.74,9.71,0,0,7,1,1057.38,0,12,0,91
CUST00122,mid-market,east,52.35,5.15,1,0,59,40,523.52,0,11,0,80
CUST01224,mid-market,east,28.11,2.23,0,0,107,29,281.13,0,9,0,88
CUST00424,small-business,west,10.26,43.0,2,0,24,49,20.51,0,12,1,49
CUST00710,mid-market,east,74.05,29.77,0,0,6,36,740.45,0,12,0,75
CUST00148,enterprise,south,94.12,0.0,0,0,0,35,9411.99,0,12,0,100
CUST00348,small-business,west,12.24,35.99,2,1,11,23,24.47,0,9,1,47
CUST00313,mid-market,south,0.0,21.26,0,0,10,46,0.0,0,12,0,81
CUST01203,mid-market,west,68.54,23.84,0,0,32,52,685.43,0,11,0,75
CUST00363,small-business,east,0.0,13.16,1,2,33,49,0.0,0,5,1,57
CUST00579,enterprise,north,94.84,0.0,0,0,5,16,9484.16,0,12,0,99
CUST01266,mid-market,west,51.24,14.57,1,0,9,14,512.4,0,12,0,80
CUST01489,mid-market,north,0.0,7.31,2,0,16,23,0.0,0,12,0,79
CUST00384,mid-market,south,54.15,16.6,1,0,1,13,541.49,0,12,0,80
CUST00493,mid-market,east,60.02,34.31,0,0,2,38,600.16,0,12,0,72
CUST01214,mid-market,south,32.27,24.4,1,0,0,59,322.69,0,12,0,74
CUST01174,mid-market,east,89.63,4.27,3,0,1,59,896.28,1,12,0,78
CUST00876,mid-market,south,68.79,24.02,1,0,3,13,687.94,0,12,0,74
CUST01448,enterprise,east,99.34,6.62,1,0,12,57,9933.84,0,12,0,86
CUST00490,mid-market,west,101.8,1.04,0,0,0,8,1017.99,0,12,0,99
CUST00107,mid-market,west,50.55,36.76,0,1,14,14,505.53,0,9,1,58
CUST00944,mid-market,north,65.62,24.26,1,0,18,2,656.15,0,12,0,71
CUST01152,mid-market,east,69.32,21.54,0,0,3,3,693.22,0,12,0,82
CUST01291,mid-market,west,39.72,12.88,1,0,52,13,397.21,0,11,0,75
CUST00369,small-business,west,5.92,13.02,0,0,55,17,11.84,0,11,0,80
CUST00114,enterprise,west,87.79,0.0,0,0,24,40,8779.17,0,12,0,96
CUST00985,small-business,west,12.92,16.72,1,1,40,10,25.83,0,8,1,63
CUST00192,mid-market,east,65.18,0.03,1,0,2,54,651.8,0,12,0,93
CUST01147,mid-market,south,69.77,15.54,2,0,14,45,697.69,0,12,0,73
CUST00474,small-business,west,0.0,13.27,0,0,6,40,0.0,0,12,0,88
CUST00251,enterprise,west,55.63,21.83,0,0,111,18,5563.27,0,9,0,72
CUST01480,mid-market,south,21.32,12.07,3,0,28,1,213.2,1,12,0,67
CUST00633,mid-market,south,54.23,35.89,0,0,2,29,542.29,0,12,0,70
CUST00555,mid-market,west,45.74,12.41,2,0,31,50,457.4,0,11,0,72
CUST00834,mid-market,west,15.69,25.42,0,0,77,53,156.93,0,10,0,69
CUST00790,mid-market,west,95.67,0.77,1,0,5,41,956.69,0,12,0,92
CUST01346,small-business,north,51.32,19.82,1,0,37,1,102.64,0,11,0,71
CUST00593,mid-market,north,43.73,25.33,1,0,8,20,437.29,0,12,0,72
CUST01101,small-business,east,11.45,26.4,1,0,12,7,22.91,0,12,0,70
CUST01181,small-business,west,65.99,32.13,0,0,10,57,131.98,0,12,0,72
CUST00127,mid-market,north,78.07,32.72,0,0,2,59,780.7,0,12,0,73
CUST00645,enterprise,north,84.95,0.0,0,1,1,54,8494.65,0,9,0,89
CUST01458,small-business,east,59.44,31.16,5,0,122,55,118.89,1,8,1,35
CUST00328,enterprise,north,94.45,0.0,0,0,9,14,9444.5,0,12,0,98
CUST01239,small-business,south,30.38,24.92,3,0,71,59,60.77,1,10,1,52
CUST00265,enterprise,north,94.99,2.83,0,0,18,40,9498.63,0,12,0,94
CUST01312,mid-market,south,70.6,27.41,1,0,6,50,705.97,0,12,0,71
CUST00061,small-business,east,74.41,24.05,5,0,5,27,148.82,1,12,1,49
CUST00797,mid-market,north,54.63,16.63,0,0,11,43,546.35,0,12,0,84
CUST00972,small-business,north,52.73,17.09,1,0,7,45,105.47,0,12,0,79
CUST00574,mid-market,west,0.0,34.95,2,0,9,7,0.0,0,12,1,58
CUST00392,mid-market,south,21.97,13.34,0,1,37,29,219.69,0,8,1,73
CUST00293,mid-market,west,57.92,14.1,2,0,23,39,579.17,0,12,0,72
CUST01365,mid-market,north,18.1,30.22,0,0,38,48,180.99,0,11,0,69
CUST00224,small-business,west,74.59,11.72,0,0,6,50,149.17,0,12,0,89
CUST00998,mid-market,north,48.15,32.29,1,0,54,14,481.51,0,11,1,59
CUST00963,enterprise,west,126.95,0.0,0,0,5,15,12695.26,0,12,0,99
CUST00038,small-business,east,0.0,10.62,5,1,31,46,0.0,1,8,1,46
CUST00453,small-business,east,2.11,30.74,3,1,15,58,4.22,1,9,1,44
CUST00880,small-business,south,0.0,21.49,0,0,13,58,0.0,0,12,0,80
CUST00477,small-business,west,39.55,8.62,1,1,44,15,79.09,0,8,0,69
CUST00310,mid-market,west,26.48,26.09,1,0,40,44,264.79,0,11,0,66
CUST00535,small-business,west,16.51,22.15,2,1,88,51,33.03,0,7,1,50
CUST00799,mid-market,south,77.96,30.97,1,0,9,56,779.58,0,12,0,67
CUST01149,mid-market,north,91.69,0.0,1,0,1,30,916.93,0,12,0,93
CUST00120,mid-market,north,3.33,0.0,2,1,8,25,33.28,0,9,0,76
CUST00052,mid-market,north,45.45,25.88,2,0,3,2,454.46,0,12,0,66
CUST00912,small-business,east,49.48,6.0,2,0,26,55,98.96,0,12,0,78
CUST00472,small-business,east,13.25,36.25,1,0,10,7,26.51,0,12,1,63
CUST00273,mid-market,west,23.38,15.63,0,1,168,4,233.75,0,4,1,67
CUST00093,mid-market,north,26.8,16.49,2,0,20,47,268.03,0,12,0,71
CUST01008,small-business,west,17.89,11.02,3,0,21,54,35.78,1,12,0,69
CUST01046,mid-market,south,47.46,1.23,0,0,16,39,474.64,0,12,0,96
CUST00711,mid-market,west,0.0,25.14,0,0,2,26,0.0,0,12,0,79
CUST00178,small-business,north,22.23,17.71,2,1,6,17,44.45,0,9,1,62
CUST00931,mid-market,south,38.66,12.51,3,0,65,52,386.62,1,10,1,61
CUST01033,mid-market,east,55.51,15.86,2,0,63,58,555.14,0,10,0,65
CUST01036,mid-market,west,75.84,27.42,1,0,0,57,758.36,0,12,0,72
CUST00417,enterprise,west,111.05,0.0,0,0,7,57,11105.45,0,12,0,98
CUST00012,mid-market,south,78.5,37.27,0,0,4,47,785.0,0,12,0,69
CUST00779,small-business,south,32.56,16.73,2,0,1,25,65.11,0,12,0,74
CUST00554,mid-market,east,37.66,31.54,1,1,3,22,376.57,0,9,1,58
CUST01339,mid-market,south,23.37,11.4,1,0,5,17,233.66,0,12,0,84
CUST00691,mid-market,north,29.23,0.31,1,1,60,51,292.32,0,7,0,73
CUST00946,mid-market,west,37.25,30.58,2,1,0,7,372.53,0,9,1,53
CUST01295,small-business,south,39.83,25.99,1,0,23,4,79.67,0,12,0,69
CUST00182,mid-market,east,2.26,25.65,1,0,0,18,22.58,0,12,0,73
CUST00954,small-business,south,0.0,7.14,0,0,28,49,0.0,0,12,0,89
CUST00900,mid-market,west,127.83,11.38,0,0,3,23,1278.29,0,12,0,90
CUST00655,mid-market,west,104.29,0.0,1,0,6,57,1042.85,0,12,0,93
CUST00646,mid-market,west,65.92,14.78,0,0,4,28,659.17,0,12,0,87
CUST00418,enterprise,south,94.79,0.0,0,0,2,21,9479.4,0,12,0,99
CUST00992,mid-market,north,0.0,8.18,1,0,21,16,0.0,0,12,0,83
CUST00475,small-business,south,1.8,22.11,2,2,24,29,3.6,0,6,1,46
CUST00716,enterprise,west,67.08,5.23,0,0,30,20,6707.9,0,11,0,90
CUST00486,mid-market,west,81.18,4.97,0,0,17,32,811.82,0,12,0,93
CUST00429,mid-market,north,4.46,16.43,2,1,1,1,44.64,0,9,1,64
CUST00080,enterprise,north,134.49,5.25,1,1,9,18,13448.87,0,9,0,78
CUST01116,enterprise,west,89.39,0.0,0,0,5,46,8938.99,0,12,0,99
CUST00764,mid-market,east,68.57,36.38,2,0,4,36,685.67,0,12,1,58
CUST00234,small-business,north,0.0,15.01,0,1,0,20,0.0,0,9,1,77
CUST00319,small-business,south,39.78,16.14,0,0,23,40,79.56,0,12,0,83
CUST00587,mid-market,east,77.84,25.43,1,0,17,31,778.41,0,12,0,70
CUST00467,small-business,south,50.64,40.88,1,0,35,47,101.28,0,11,1,55
CUST00066,enterprise,east,115.58,15.33,1,0,20,38,11558.04,0,12,0,78
CUST00676,small-business,west,57.96,34.87,1,1,96,16,115.92,0,6,1,46
CUST00436,mid-market,south,71.03,28.55,0,0,15,29,710.28,0,12,0,74
CUST00349,enterprise,south,103.77,0.0,0,0,9,52,10377.25,0,12,0,98
CUST00044,small-business,west,73.44,13.23,0,1,5,32,146.88,0,9,1,78
CUST00932,enterprise,east,64.63,17.8,1,0,8,22,6463.23,0,12,0,78
CUST00627,mid-market,west,43.33,40.47,2,1,2,55,433.26,0,9,1,45
CUST00356,mid-market,west,39.15,39.68,0,1,89,26,391.51,0,7,1,48
CUST01088,enterprise,east,107.61,0.0,1,0,15,3,10761.12,0,12,0,91
CUST01319,enterprise,west,106.9,0.0,0,0,2,28,10690.01,0,12,0,99
CUST01168,small-business,west,33.2,2.65,4,1,40,9,66.41,1,8,1,57
CUST00770,small-business,south,0.0,29.82,0,0,0,5,0.0,0,12,0,76
CUST00905,mid-market,north,41.03,14.91,1,0,45,7,410.3,0,11,0,74
CUST01314,mid-market,south,106.94,0.0,1,0,0,23,1069.37,0,12,0,94
CUST00618,mid-market,north,95.4,14.82,1,0,5,7,954.0,0,12,0,81
CUST00010,small-business,south,0.0,26.12,0,1,36,35,0.0,0,8,1,63
CUST01092,enterprise,south,109.76,4.49,0,0,32,17,10975.8,0,11,0,91
CUST00837,small-business,west,19.57,17.86,1,0,65,2,39.14,0,10,0,69
CUST00456,small-business,west,0.0,20.04,2,0,15,50,0.0,0,12,0,69
CUST00637,small-business,north,25.26,6.63,1,1,55,56,50.52,0,8,0,69
CUST00705,mid-market,west,77.05,30.6,1,0,7,58,770.47,0,12,0,68
CUST00793,mid-market,west,86.2,0.0,1,0,2,6,861.98,0,12,0,93
CUST00152,mid-market,north,71.4,20.47,2,0,5,53,714.02,0,12,0,70
CUST00957,enterprise,north,103.22,0.0,1,0,14,45,10321.51,0,12,0,91
CUST01388,small-business,west,0.0,10.07,0,0,16,24,0.0,0,12,0,89
CUST00318,enterprise,north,116.23,8.85,2,0,9,57,11622.61,0,12,0,79
CUST01039,small-business,east,42.82,2.57,2,0,37,59,85.63,0,11,0,79
CUST00610,small-business,east,19.28,24.41,0,0,10,11,38.56,0,12,0,78
CUST01077,mid-market,west,88.96,25.98,1,1,12,1,889.61,0,9,1,61
CUST00529,small-business,north,0.0,26.54,3,0,9,57,0.0,1,12,1,59
CUST01284,mid-market,north,41.62,19.96,0,0,25,23,416.19,0,12,0,79
CUST00974,small-business,west,92.76,0.0,3,0,15,8,185.52,1,12,0,79
CUST00398,mid-market,south,49.86,27.73,0,0,16,38,498.55,0,12,0,75
CUST00928,small-business,west,44.84,30.71,2,0,17,42,89.68,0,12,1,60
CUST01459,small-business,north,87.64,3.92,1,1,0,15,175.27,0,9,0,80
CUST00950,mid-market,south,68.86,16.43,1,0,11,4,688.63,0,12,0,79
CUST00383,mid-market,north,70.11,9.28,1,0,10,18,701.14,0,12,0,84
CUST01172,mid-market,south,47.62,25.09,0,0,34,58,476.18,0,11,0,74
CUST00523,enterprise,north,104.06,0.0,0,0,13,45,10406.21,0,12,0,97
CUST00550,enterprise,north,141.04,0.0,0,0,2,34,14104.39,0,12,0,99
CUST01145,mid-market,east,31.06,20.53,0,0,34,23,310.58,0,11,0,77
